date,home_team,away_team,home_score,away_score,winner,winner_code,home_neutral,home_ppg_last_5,home_avg_goals_scored_last_5,home_avg_goals_conceded_last_5,home_clean_sheets_rate_last_5,home_avg_goal_difference_last_5,home_avg_goal_difference_last_10,home_failed_score_rate_last_5,home_over_2_5_rate_last_5,home_over_3_5_rate_last_5,home_under_1_5_rate_last_5,home_days_since_last_game,home_pi_home_rating,home_pi_away_rating,home_pi_expected_gd,home_pi_diff,away_ppg_last_5,away_avg_goals_scored_last_5,away_avg_goals_conceded_last_5,away_clean_sheets_rate_last_5,away_avg_goal_difference_last_5,away_avg_goal_difference_last_10,away_failed_score_rate_last_5,away_over_2_5_rate_last_5,away_over_3_5_rate_last_5,away_under_1_5_rate_last_5,away_days_since_last_game,away_pi_home_rating,away_pi_away_rating,away_pi_expected_gd,away_pi_diff,pi_rating_diff,diff_ppg_last_5,diff_goal_difference,diff_btts_rate,diff_avg_goals_scored_last_5,diff_avg_goals_conceded_last_5,diff_over_2_5_rate,diff_under_1_5_rate,diff_rests_days
1998-06-20,Belgium,Mexico,2.0,2.0,DRAW,0,True,2.0,0.6,0.2,0.8,0.6,0.5,0.6,0.0,0.0,0.8,7.0,4.693112558439893,8.265227165961228,2.445486577687848,1.9696765341037263,1.4,1.4,1.4,0.4,0.6,0.6,0.4,0.2,0.0,0.4,7.0,2.8288601739299173,6.295550631857502,-2.445486577687848,-1.9696765341037263,1.9696765341037263,0.6000000000000001,0.0,-0.6,-0.7999999999999999,-1.2,-0.2,0.4,0.0
1998-06-20,Croatia,Japan,1.0,0.0,Croatia,1,True,2.4,3.4,0.6,0.4,3.0,1.8,0.0,0.6,0.4,0.2,6.0,9.404554294741272,6.46947799250435,1.0044691148451967,1.1151642918573543,0.6,0.4,1.0,0.2,-0.8,-0.2,0.6,0.0,0.0,1.0,6.0,4.721537093126685,5.354313700646996,-1.0044691148451967,-1.1151642918573543,1.1151642918573543,1.7999999999999998,3.8,0.19999999999999996,3.0,-0.4,0.6,-0.8,0.0
1998-06-20,Netherlands,South Korea,5.0,0.0,Netherlands,1,True,1.8,2.6,0.8,0.4,2.6,2.0,0.4,0.6,0.4,0.4,7.0,7.825129580584223,6.266072799330379,2.439973953559723,3.731174540481508,0.8,1.2,1.4,0.2,-1.4,-0.7,0.2,0.0,0.0,0.6,7.0,5.332367013923697,2.534898258848871,-2.439973953559723,-3.731174540481508,3.731174540481508,1.0,4.0,-0.20000000000000007,1.4000000000000001,-0.5999999999999999,0.6,-0.19999999999999996,0.0
1998-06-21,Germany,Serbia,2.0,2.0,DRAW,0,True,2.4,2.6,0.2,0.8,2.2,1.9,0.2,0.4,0.2,0.4,6.0,9.329669093458737,6.759522297496894,-0.0325826227456911,-0.0297392703893102,2.4,1.8,0.4,0.6,1.0,1.3,0.0,0.4,0.0,0.6,7.0,8.03913001851467,6.7892615678862045,0.0325826227456911,0.0297392703893102,-0.029739270389310235,0.0,1.2000000000000002,-0.2,0.8,-0.2,0.0,-0.19999999999999996,-1.0
1998-06-21,Argentina,Jamaica,5.0,0.0,Argentina,1,True,3.0,2.0,0.0,1.0,2.8,2.0,0.0,0.2,0.2,0.6,7.0,5.561822404743207,5.423372479187333,1.6420988585307863,2.765809643219251,0.6,0.4,1.2,0.4,-1.6,-1.1,0.6,0.0,0.0,1.0,7.0,4.162146110567235,2.657562835968082,-1.6420988585307863,-2.765809643219251,2.765809643219251,2.4,4.4,-0.4,1.6,-1.2,0.2,-0.4,0.0
1998-06-21,Iran,United States,2.0,1.0,Iran,1,True,1.2,0.4,1.2,0.2,-0.6,-0.4,0.6,0.0,0.0,1.0,7.0,3.787791783588252,4.781975564493163,0.4597754666863101,0.7205462496875397,1.4,1.0,0.4,0.8,-0.2,-0.3,0.6,0.2,0.0,0.6,6.0,4.722398550297887,4.061429314805624,-0.4597754666863101,-0.7205462496875397,0.7205462496875397,-0.19999999999999996,-0.39999999999999997,0.2,-0.6,0.7999999999999999,-0.2,0.4,1.0
1998-06-22,Andorra,Estonia,1.0,2.0,Estonia,2,False,1.0,0.75,4.25,0.0,-3.0,-3.0,0.2,0.0,0.0,0.8,19.0,-4.057074811583572,-1.9457497651539677,-0.8979648417873394,-3.193224707702553,1.6,1.2,1.4,0.6,0.2,-0.7,0.6,0.2,0.2,0.8,18.0,1.2474749425485854,-4.262080580565673,0.8979648417873394,3.193224707702553,0.205005768982101,-0.6000000000000001,-3.2,0.6,-0.44999999999999996,2.85,-0.2,0.0,1.0
1998-06-22,Colombia,Tunisia,1.0,0.0,Colombia,1,True,0.6,0.8,1.8,0.0,-0.8,-0.3,0.4,0.0,0.0,0.8,7.0,4.743085627403299,3.795635273902189,0.2720944110252299,0.5234177912738867,1.2,1.6,1.6,0.2,-0.2,0.0,0.2,0.2,0.2,0.6,7.0,7.411556322672034,3.272217482628302,-0.2720944110252299,-0.5234177912738867,0.5234177912738867,-0.6,-0.6000000000000001,0.0,-0.8,0.19999999999999996,-0.2,0.20000000000000007,0.0
1998-06-22,England,Romania,1.0,2.0,Romania,2,True,2.0,1.2,0.0,1.0,0.4,0.5,0.4,0.2,0.0,0.6,7.0,4.148645790545183,6.694802624883221,1.792139686192206,2.101454580014126,2.4,2.4,1.0,0.2,1.4,1.1,0.0,0.4,0.2,0.4,7.0,6.300754243822537,4.593348044869095,-1.792139686192206,-2.101454580014126,2.101454580014126,-0.3999999999999999,-0.9999999999999999,-0.8,-1.2,-1.0,-0.2,0.19999999999999996,0.0
1998-06-23,Morocco,Scotland,3.0,0.0,Morocco,1,True,1.0,1.0,1.8,0.0,0.0,0.1,0.4,0.0,0.0,0.6,7.0,4.786593242230959,4.637914690293281,-0.4858613890488299,-0.6707149246272355,0.4,0.6,1.0,0.2,-0.8,0.0,0.4,0.0,0.0,1.0,7.0,4.242204092063517,5.308629614920516,0.4858613890488299,0.6707149246272355,-0.6707149246272355,0.6,0.8,0.0,0.4,0.8,0.0,-0.4,0.0
1998-06-23,Brazil,Norway,1.0,2.0,Norway,2,True,2.6,2.0,0.6,0.4,1.0,1.0,0.2,0.4,0.0,0.2,7.0,5.270425462019931,9.187144229952851,5.622166226662841,4.920590012465095,1.8,3.2,1.0,0.4,2.0,1.7,0.0,0.4,0.4,0.2,7.0,8.18603461421444,4.266554217487759,-5.622166226662841,-4.920590012465095,4.920590012465093,0.8,-1.0,-0.19999999999999996,-1.2000000000000002,-0.4,0.0,0.0,0.0
1998-06-23,Cameroon,Chile,1.0,1.0,DRAW,0,True,1.4,1.0,1.0,0.4,0.0,0.2,0.4,0.0,0.0,0.6,6.0,5.532154530956047,1.8218038493912416,-1.5544063107695554,-3.0574742454480672,0.6,1.8,1.6,0.0,0.2,0.3,0.0,0.2,0.0,0.4,6.0,3.835943326164593,4.879278094839309,1.5544063107695554,3.0574742454480672,-3.0574742454480672,0.7999999999999999,-0.2,-0.6,-0.8,-0.6000000000000001,-0.2,0.19999999999999996,0.0
1998-06-23,Austria,Italy,1.0,2.0,Italy,2,True,1.4,2.0,1.2,0.2,1.2,0.8,0.2,0.2,0.2,0.6,6.0,3.7148047576897434,5.08258255219867,-1.3410602299439205,-1.5109166390905733,2.0,2.2,0.8,0.4,1.0,0.9,0.2,0.6,0.0,0.2,6.0,7.354978722657874,6.593499191289244,1.3410602299439205,1.5109166390905733,-1.5109166390905742,-0.6000000000000001,0.19999999999999996,0.19999999999999996,-0.20000000000000018,0.3999999999999999,-0.39999999999999997,0.39999999999999997,0.0
1998-06-24,Saudi Arabia,South Africa,2.0,2.0,DRAW,0,True,0.6,0.0,2.2,0.4,-2.2,-0.9,1.0,0.0,0.0,1.0,6.0,0.1645557594868064,0.8420518081310304,-0.4539518820028303,-1.3796850680754773,0.4,0.6,1.6,0.0,-1.0,-0.2,0.4,0.0,0.0,1.0,6.0,2.9325028393482317,2.221736876206508,0.4539518820028303,1.3796850680754773,-1.3796850680754777,0.19999999999999996,-1.2000000000000002,-0.6,-0.6,0.6000000000000001,0.0,0.0,0.0
1998-06-24,Nigeria,Paraguay,1.0,3.0,Paraguay,2,True,1.8,1.0,2.2,0.2,-1.4,-0.8,0.4,0.2,0.0,0.8,5.0,3.1798948259860853,4.673474314053468,1.0023554597549214,1.8159138026949249,0.6,0.6,1.8,0.4,0.0,-0.7,0.6,0.0,0.0,0.8,5.0,6.461716112680758,2.8575605113585434,-1.0023554597549214,-1.8159138026949249,1.8159138026949249,1.2000000000000002,-1.4,0.0,0.4,0.40000000000000013,0.2,0.0,0.0
1998-06-24,Denmark,France,1.0,2.0,France,2,False,1.2,0.6,1.6,0.2,-0.8,-0.6,0.4,0.0,0.0,1.0,6.0,3.682604639293057,2.5943555093564594,-4.16986239864826,-5.177881962321054,2.6,2.2,0.4,0.8,1.8,1.0,0.0,0.4,0.2,0.4,6.0,7.7722374716775136,4.991131597491746,4.16986239864826,5.177881962321054,-1.308526958198689,-1.4000000000000001,-2.6,0.2,-1.6,1.2000000000000002,-0.4,0.6,0.0
1998-06-24,Bulgaria,Spain,1.0,6.0,Spain,2,True,1.6,0.8,0.6,0.4,-0.6,-0.6,0.6,0.0,0.0,0.6,5.0,4.784767141830982,2.408340962510428,-0.3464147490174674,-0.788041144661781,1.6,2.0,1.0,0.4,2.2,1.4,0.4,0.4,0.4,0.4,5.0,6.947078422278145,3.1963821071722087,0.3464147490174674,0.788041144661781,-0.7880411446617805,0.0,-2.8000000000000003,-0.2,-1.2,-0.4,-0.4,0.19999999999999996,0.0
1998-06-24,Andorra,Azerbaijan,0.0,0.0,DRAW,0,True,1.0,0.8,3.8,0.0,-2.0,-2.5,0.2,0.0,0.0,1.0,2.0,-4.090831171605757,-2.114531565264894,0.1812332699218051,0.4586032790026149,1.6,0.8,1.8,0.4,-0.6,-1.0,0.4,0.0,0.0,0.8,39.0,3.51957839912518,-2.573134844267509,-0.1812332699218051,-0.4586032790026149,0.4586032790026149,-0.6000000000000001,-1.4,0.4,0.0,1.9999999999999998,0.0,0.19999999999999996,-37.0
1998-06-25,Serbia,United States,1.0,0.0,Serbia,1,True,1.8,1.6,0.6,0.6,0.6,0.9,0.0,0.2,0.0,0.6,4.0,8.03913001851467,6.733562319630424,2.570208002491881,3.422469151731817,1.0,0.6,0.8,0.6,-0.4,-0.3,0.6,0.0,0.0,0.8,4.0,4.722398550297887,3.311093167898606,-2.570208002491881,-3.422469151731817,3.422469151731818,0.8,1.0,0.2,1.0,-0.20000000000000007,0.2,-0.20000000000000007,0.0
1998-06-25,Mexico,Netherlands,2.0,2.0,DRAW,0,True,1.2,1.4,0.8,0.4,0.6,0.7,0.4,0.2,0.0,0.4,5.0,2.8288601739299173,8.444552881485546,-0.0441285423191013,-0.0273326196058896,1.8,3.0,0.4,0.6,2.6,1.8,0.4,0.6,0.6,0.4,5.0,7.825129580584223,8.471885501091435,0.0441285423191013,0.0273326196058896,-0.02733261960588962,-0.6000000000000001,-2.0,0.19999999999999996,-1.6,0.4,-0.39999999999999997,0.0,0.0
1998-06-25,Germany,Iran,2.0,0.0,Germany,1,True,1.8,2.8,0.6,0.6,2.6,1.8,0.2,0.4,0.2,0.2,4.0,9.329669093458737,6.815221545752675,1.228475196299621,1.2829098343524947,1.8,0.6,1.2,0.2,-0.6,-0.6,0.6,0.0,0.0,0.8,4.0,3.787791783588252,5.5323117114001805,-1.228475196299621,-1.2829098343524947,1.2829098343524947,0.0,3.2,0.2,2.1999999999999997,-0.6,0.4,-0.6000000000000001,0.0
1998-06-25,Estonia,Latvia,0.0,2.0,Latvia,2,False,2.0,1.6,1.4,0.6,-0.4,-0.8,0.4,0.2,0.2,0.6,3.0,1.4162567426595118,-4.228324220543488,0.4614334566442593,1.733864330493747,0.8,1.2,2.6,0.0,-0.8,-0.7,0.0,0.0,0.0,0.8,39.0,1.4961012813646644,-0.3176075878342354,-0.4614334566442593,-1.733864330493747,1.7338643304937473,1.2,0.4,-0.8,0.40000000000000013,-1.2000000000000002,0.2,-0.20000000000000007,-36.0
1998-06-25,Belgium,South Korea,1.0,1.0,DRAW,0,True,1.8,1.0,0.4,0.8,0.6,0.4,0.4,0.0,0.0,0.6,5.0,4.693112558439893,6.116224916333184,3.010331099628606,5.787139359245369,0.4,0.8,2.2,0.2,-1.4,-0.8,0.4,0.0,0.0,0.8,5.0,5.332367013923697,0.3290855570878146,-3.010331099628606,-5.787139359245369,5.787139359245369,1.4,2.0,-0.39999999999999997,0.19999999999999996,-1.8000000000000003,0.0,-0.20000000000000007,0.0
1998-06-26,Jamaica,Japan,2.0,1.0,Jamaica,1,True,0.6,0.4,2.0,0.4,-1.4,-0.9,0.6,0.0,0.0,1.0,5.0,4.162146110567235,0.1004533395794333,-2.4138096988213573,-5.261606711931204,0.8,0.2,1.0,0.2,-1.0,-0.4,0.8,0.0,0.0,1.0,6.0,4.721537093126685,5.362060051510637,2.4138096988213573,5.261606711931204,-5.261606711931204,-0.20000000000000007,-0.3999999999999999,0.2,0.2,1.0,0.0,0.0,-1.0
1998-06-26,Colombia,England,0.0,2.0,England,2,True,1.2,0.8,1.6,0.2,-1.2,-0.6,0.4,0.0,0.0,0.8,4.0,4.743085627403299,4.745715311410199,0.2413283062303324,0.3664499925678237,1.6,0.8,0.4,0.8,0.8,0.7,0.4,0.0,0.0,0.8,4.0,4.148645790545183,4.379265318842375,-0.2413283062303324,-0.3664499925678237,0.36644999256782373,-0.40000000000000013,-2.0,0.2,0.0,1.2000000000000002,0.0,0.0,0.0
1998-06-26,Romania,Tunisia,1.0,1.0,DRAW,0,True,2.4,2.4,1.0,0.2,1.4,0.7,0.0,0.4,0.2,0.4,4.0,6.300754243822537,6.908885350909941,3.2008967020422654,4.5867479057896485,1.4,1.4,1.6,0.2,0.0,0.2,0.4,0.2,0.2,0.6,4.0,7.411556322672034,2.3221374451202923,-3.2008967020422654,-4.5867479057896485,4.5867479057896485,1.0,1.4,0.4,1.0,-0.6000000000000001,0.2,-0.19999999999999996,0.0
1998-06-26,Azerbaijan,Lithuania,2.0,1.0,Azerbaijan,1,True,1.4,0.6,1.2,0.6,0.6,-0.8,0.6,0.0,0.0,0.8,2.0,3.51957839912518,-2.283792162074109,-0.2601968054162062,-0.7252087390461988,1.8,0.8,1.8,0.0,-1.4,-0.7,0.6,0.0,0.0,0.6,19.0,3.850955788555586,-1.55858342302791,0.2601968054162062,0.7252087390461988,-0.7252087390461988,-0.40000000000000013,2.0,-0.2,-0.20000000000000007,-0.6000000000000001,0.0,0.20000000000000007,-17.0
1998-06-26,Argentina,Croatia,1.0,0.0,Argentina,1,True,3.0,2.8,0.0,1.0,2.0,1.9,0.0,0.4,0.4,0.4,5.0,5.561822404743207,7.980481975575982,1.8536318525926692,1.518750333935273,3.0,3.4,0.4,0.6,2.2,1.6,0.0,0.6,0.4,0.2,6.0,9.404554294741272,6.461731641640709,-1.8536318525926692,-1.518750333935273,1.518750333935273,0.0,-0.20000000000000018,-0.4,-0.6000000000000001,-0.4,-0.19999999999999996,0.2,-1.0
1998-06-26,Andorra,Latvia,0.0,2.0,Latvia,2,True,0.8,0.6,2.6,0.2,-1.8,-2.4285714285714284,0.4,0.0,0.0,1.0,2.0,-4.090831171605757,-2.403874247458294,-1.2667125605929934,-4.2432906078454975,1.2,1.4,2.2,0.2,-0.2,-0.5,0.0,0.0,0.0,0.6,1.0,1.927506071008952,1.839416360387204,1.2667125605929934,4.2432906078454975,-4.243290607845498,-0.3999999999999999,-1.6,-0.20000000000000007,-0.7999999999999999,0.3999999999999999,0.0,0.4,1.0
1998-06-27,Italy,Norway,1.0,0.0,Italy,1,True,2.0,2.0,1.0,0.2,0.8,1.0,0.2,0.4,0.0,0.2,4.0,7.354978722657874,6.083706057675882,-1.9599322905123036,-1.7111618229068908,1.8,3.2,1.2,0.2,1.2,1.1,0.0,0.4,0.4,0.2,4.0,8.18603461421444,7.794867880582773,1.9599322905123036,1.7111618229068908,-1.7111618229068908,0.19999999999999996,-0.3999999999999999,-0.20000000000000007,-1.2000000000000002,-0.19999999999999996,0.0,0.0,0.0
1998-06-27,Brazil,Chile,4.0,1.0,Brazil,1,True,2.2,1.8,0.8,0.4,1.8,1.3,0.2,0.4,0.0,0.4,4.0,5.270425462019931,5.658830566857839,1.5667520486396491,2.4087123859214232,0.6,1.6,1.4,0.0,-0.6,-0.2,0.0,0.2,0.0,0.6,4.0,3.835943326164593,3.250118180936416,-1.5667520486396491,-2.4087123859214232,2.408712385921423,1.6,2.4,-0.6,0.19999999999999996,-0.5999999999999999,0.2,-0.19999999999999996,0.0
1998-06-27,China,Thailand,3.0,0.0,China,1,False,2.0,1.2,0.6,0.6,1.0,0.3,0.0,0.0,0.0,0.8,23.0,5.518148991674242,4.306130543593463,0.115673986606394,0.1905009702055196,1.4,0.8,1.0,0.2,-0.8,0.7,0.4,0.0,0.0,0.8,149.0,4.115629573387944,-2.5883929811390693,-0.115673986606394,-0.1905009702055196,8.10654197281331,0.6000000000000001,1.8,-0.19999999999999996,0.3999999999999999,-0.4,0.0,0.0,-126.0
1998-06-28,Denmark,Nigeria,4.0,1.0,Denmark,1,True,1.2,0.8,1.6,0.2,0.4,0.0,0.2,0.0,0.0,1.0,4.0,4.178702018429137,5.074842405036856,1.5329391138555035,2.8106307183937616,1.8,1.2,2.6,0.2,-1.4,-1.0,0.2,0.2,0.0,0.8,4.0,3.1798948259860853,2.2642116866430944,-1.5329391138555035,-2.8106307183937616,2.8106307183937616,-0.6000000000000001,1.7999999999999998,0.0,-0.3999999999999999,-1.0,-0.2,0.19999999999999996,0.0
1998-06-28,Estonia,Lithuania,0.0,0.0,DRAW,0,False,1.6,1.4,1.8,0.4,0.8,-0.6,0.6,0.2,0.2,0.6,3.0,-0.7407672055619274,-4.659729010187776,0.7979083650893584,2.234401244471456,1.4,0.6,2.0,0.0,-1.6,-0.7,0.6,0.0,0.0,0.8,2.0,3.850955788555586,-2.9751684500333835,-0.7979083650893584,-2.234401244471456,2.234401244471456,0.20000000000000018,2.4000000000000004,-0.2,0.7999999999999999,-0.19999999999999996,0.2,-0.20000000000000007,1.0
1998-06-28,France,Paraguay,1.0,0.0,France,1,False,2.6,2.4,0.6,0.6,2.0,1.0,0.0,0.4,0.2,0.2,4.0,5.291750575997117,4.495034218355666,0.0193563114697661,0.0249274372282002,1.0,1.0,1.0,0.4,0.0,-0.8,0.6,0.2,0.0,0.6,4.0,6.461716112680758,5.266823138768917,-0.0193563114697661,-0.0249274372282002,0.024927437228200233,1.6,2.0,0.0,1.4,-0.4,0.2,-0.39999999999999997,0.0
1998-06-29,Andorra,Lithuania,0.0,4.0,Lithuania,2,True,0.8,0.4,2.2,0.2,-2.0,-2.625,0.6,0.0,0.0,1.0,3.0,-4.090831171605757,-3.3593566067892406,-0.5984303882013537,-1.403258368969415,0.8,0.2,1.8,0.2,-0.6,-0.5,0.8,0.0,0.0,1.0,1.0,4.054769830998298,-1.9560982378198255,0.5984303882013537,1.403258368969415,-1.4032583689694151,0.0,-1.4,0.2,0.2,0.40000000000000013,0.0,0.0,2.0
1998-06-29,Germany,Mexico,2.0,1.0,Germany,1,True,2.4,3.2,0.6,0.6,2.4,1.7,0.0,0.4,0.2,0.0,4.0,9.329669093458737,7.808610495398227,-1.073874650417748,-0.7109582573171327,1.2,1.8,1.2,0.2,0.2,0.6,0.2,0.2,0.0,0.2,4.0,2.8288601739299173,8.51956875271536,1.073874650417748,0.7109582573171327,-0.7109582573171327,1.2,2.1999999999999997,-0.4,1.4000000000000001,-0.6,0.2,-0.2,0.0
1998-06-29,Netherlands,Serbia,2.0,1.0,Netherlands,1,True,1.8,3.4,0.8,0.4,2.0,1.7,0.2,0.6,0.6,0.2,4.0,7.825129580584223,8.396869629861621,3.682087007367872,3.303180396052946,1.8,1.2,0.6,0.6,0.2,0.5,0.0,0.0,0.0,0.8,4.0,8.03913001851467,5.093689233808675,-3.682087007367872,-3.303180396052946,3.303180396052946,0.0,1.8,0.19999999999999996,2.2,0.20000000000000007,0.6,-0.6000000000000001,0.0
1998-06-30,Argentina,England,2.0,2.0,DRAW,0,True,3.0,2.0,0.0,1.0,1.8,1.7,0.0,0.2,0.2,0.6,4.0,5.561822404743207,6.90838804072976,0.5197710407413947,0.4862306343360281,2.2,1.2,0.4,0.8,0.6,0.5,0.2,0.0,0.0,0.6,4.0,4.148645790545183,6.4221574063937314,-0.5197710407413947,-0.4862306343360281,0.486230634336029,0.7999999999999998,1.2000000000000002,-0.2,0.8,-0.4,0.2,0.0,0.0
1998-06-30,Croatia,Romania,1.0,0.0,Croatia,1,True,2.6,2.6,0.4,0.6,2.0,1.9,0.2,0.4,0.2,0.4,4.0,9.404554294741272,7.533825576486931,2.903295765249535,3.1183082359140624,2.4,2.4,1.0,0.2,1.0,0.6,0.0,0.4,0.2,0.4,4.0,6.300754243822537,4.415517340572869,-2.903295765249535,-3.1183082359140624,3.1183082359140624,0.20000000000000018,1.0,-0.6000000000000001,0.20000000000000018,-0.6,0.0,0.0,0.0
1998-07-02,Oman,Syria,1.0,2.0,Syria,2,False,2.0,2.6,0.6,0.6,1.0,0.8,0.2,0.4,0.4,0.4,134.0,-4.118484274259367,-0.4774352782001898,-1.3701444497287594,-3.2862730630962464,1.6,5.4,1.0,0.4,2.2,1.8,0.2,0.4,0.4,0.4,384.0,0.7307079170601979,-0.8322112111631205,1.3701444497287594,3.2862730630962464,-3.2862730630962464,0.3999999999999999,-1.2000000000000002,-0.2,-2.8000000000000003,-0.4,0.0,0.0,-250.0
1998-07-03,France,Italy,0.0,0.0,DRAW,0,False,3.0,2.2,0.2,0.8,1.8,1.0,0.0,0.4,0.2,0.4,5.0,6.478975993500505,4.732479301856344,-2.592678007957975,-1.9954811047377523,2.0,1.6,0.8,0.4,1.0,1.0,0.2,0.2,0.0,0.4,6.0,7.354978722657874,8.474457098238258,2.592678007957975,1.9954811047377523,-1.9954811047377525,1.0,0.8,-0.2,0.6000000000000001,-0.6000000000000001,0.2,0.0,-1.0
1998-07-03,Brazil,Denmark,3.0,2.0,Brazil,1,True,2.6,2.6,0.8,0.4,1.4,1.0,0.0,0.6,0.2,0.2,6.0,5.270425462019931,7.203576032455053,0.6354369046790609,0.5600141560254777,1.6,1.6,1.2,0.2,0.4,-0.3,0.0,0.2,0.2,0.8,5.0,4.178702018429137,6.643561876429575,-0.6354369046790609,-0.5600141560254777,0.5600141560254777,1.0,0.9999999999999999,-0.20000000000000007,1.0,-0.3999999999999999,0.39999999999999997,-0.6000000000000001,1.0
1998-07-04,Argentina,Netherlands,1.0,2.0,Netherlands,2,True,3.0,2.2,0.4,0.8,1.2,1.7,0.0,0.2,0.2,0.4,4.0,5.561822404743207,6.181275381667517,0.0463623526139915,0.048781938313076,1.8,2.8,0.8,0.4,1.4,1.8,0.2,0.4,0.4,0.2,5.0,7.825129580584223,6.132493443354441,-0.0463623526139915,-0.048781938313076,0.04878193831307609,1.2,-0.19999999999999996,-0.39999999999999997,-0.5999999999999996,-0.4,-0.2,0.2,-1.0
1998-07-04,Croatia,Germany,3.0,0.0,Croatia,1,True,2.6,2.4,0.4,0.6,1.2,2.0,0.2,0.4,0.2,0.6,4.0,9.404554294741272,5.682260453934767,-5.760759422171732,-4.077094655156957,2.4,3.0,0.6,0.6,0.4,1.1,0.0,0.2,0.2,0.0,5.0,9.329669093458737,9.759355109091723,5.760759422171732,4.077094655156957,-4.077094655156956,0.20000000000000018,0.7999999999999999,-0.2,-0.6000000000000001,-0.19999999999999996,0.2,0.6,-1.0
1998-07-05,Rwanda,Tanzania,2.0,0.0,Rwanda,1,False,0.6,0.8,1.6,0.2,0.0,-0.4,0.4,0.0,0.0,0.8,593.0,-2.119278554714969,-3.529825107819148,1.546899657252098,2.899423900545805,0.6,0.6,1.4,0.2,-1.2,-0.6,0.6,0.0,0.0,0.8,274.0,-2.1042951828591976,-5.018702455260774,-1.546899657252098,-2.899423900545805,2.899423900545805,0.0,1.2,0.19999999999999996,0.20000000000000007,0.20000000000000018,0.0,0.0,319.0
1998-07-06,Rwanda,Tanzania,2.0,2.0,DRAW,0,False,1.0,1.2,1.2,0.4,0.0,-0.5,0.2,0.0,0.0,0.6,1.0,-1.470096133869628,-3.39998862365008,2.285134651975867,4.197788742236488,0.8,0.2,1.4,0.2,-0.8,-0.7,0.8,0.0,0.0,1.0,1.0,-2.234131667028266,-5.667884876106116,-2.285134651975867,-4.197788742236488,4.1977887422364875,0.19999999999999996,0.8,0.39999999999999997,1.0,-0.19999999999999996,0.0,-0.4,0.0
1998-07-06,Malawi,Mozambique,2.0,1.0,Malawi,1,False,1.2,0.8,1.4,0.2,-0.2,-0.6,0.4,0.0,0.0,0.8,177.0,-2.446623487363491,-2.248422784016785,0.2117664343034,0.4943420502060323,1.0,0.2,2.2,0.0,-1.8,-1.5,0.8,0.0,0.0,1.0,43.0,-3.0487160826959223,-2.9409655375695234,-0.2117664343034,-0.4943420502060323,0.4943420502060323,0.19999999999999996,1.6,0.2,0.6000000000000001,-0.8000000000000003,0.0,-0.19999999999999996,134.0
1998-07-07,Brazil,Netherlands,1.0,1.0,DRAW,0,True,2.6,2.6,1.2,0.2,1.2,1.1,0.0,0.6,0.2,0.2,4.0,5.270425462019931,7.743550518799552,0.4821253151572602,0.3671269258637899,1.8,2.2,0.8,0.4,1.4,1.6,0.2,0.2,0.2,0.2,3.0,7.825129580584223,7.376423592935762,-0.4821253151572602,-0.3671269258637899,0.3671269258637899,0.8,-0.19999999999999996,0.20000000000000007,0.3999999999999999,0.3999999999999999,0.39999999999999997,0.0,1.0
1998-07-08,Croatia,France,1.0,2.0,France,2,False,2.6,1.6,0.4,0.6,0.6,1.7,0.2,0.4,0.0,0.6,4.0,9.404554294741272,9.640194888547423,1.7906981832023323,0.9395457129896876,3.0,2.0,0.2,0.8,1.4,1.2,0.2,0.4,0.2,0.4,5.0,8.700649175557736,5.17681393826779,-1.7906981832023323,-0.9395457129896876,4.227740356473483,-0.3999999999999999,-0.7999999999999999,0.0,-0.3999999999999999,0.2,0.0,0.19999999999999996,-1.0
1998-07-08,Malawi,Mozambique,2.0,2.0,DRAW,0,False,1.6,1.0,1.2,0.2,-0.2,-0.7,0.4,0.0,0.0,0.6,2.0,-1.4369265175138697,-2.046483390046861,1.0913407101673784,2.513735989905276,1.0,0.4,2.2,0.0,-1.2,-1.5,0.6,0.0,0.0,1.0,2.0,-3.250655476665847,-3.950662507419145,-1.0913407101673784,-2.513735989905276,2.513735989905275,0.6000000000000001,1.0,0.0,0.6,-1.0000000000000002,0.0,-0.4,0.0
1998-07-10,Tanzania,Uganda,0.0,3.0,Uganda,2,False,0.6,0.4,1.2,0.2,-1.4,-1.0,0.8,0.0,0.0,0.8,4.0,-1.8208891268372611,-3.601672175151092,-0.8368118257336785,-1.9732271404067376,1.2,1.0,0.4,0.6,1.2,0.7,0.2,0.0,0.0,0.8,377.0,-1.6284450347443542,1.9021856600757627,0.8368118257336785,1.9732271404067376,-3.723074786913024,-0.6,-2.5999999999999996,-0.2,-0.6,0.7999999999999999,0.0,0.0,-373.0
1998-07-11,Croatia,Netherlands,2.0,1.0,Croatia,1,True,2.2,1.2,0.6,0.6,0.6,1.8,0.2,0.2,0.0,0.8,3.0,8.941578929049314,7.325318060087635,-0.9955775517371572,-0.7346452337383527,2.0,2.4,1.0,0.2,0.2,1.4,0.0,0.2,0.2,0.2,4.0,7.825129580584223,8.059963293825987,0.9955775517371572,0.7346452337383527,-0.7346452337383527,0.20000000000000018,0.39999999999999997,-0.6000000000000001,-1.2,-0.4,0.0,0.6000000000000001,-1.0
